Interest
['Math']
['Drawing']
"['Geography', 'History']"
"['Computer', 'Sports', 'Urdu']"
"['Urdu', 'English']"
"['Computer', 'Math']"
"['Environmental Studies', 'Science']"
"['Urdu', 'Marathi']"
"['Sports', 'Math']"
"['Sports', 'History']"
"['Drawing', 'Sports']"
"['Math', 'Hindi']"
"['Urdu', 'Geography']"
"['Urdu', 'Science']"
"['Sports', 'History', 'Science']"
['Urdu']
"['Geography', 'Sports', 'Hindi']"
"['Drawing', 'Math']"
"['History', 'Environmental Studies']"
"['Sports', 'Marathi', 'English']"
['Environmental Studies']
"['Marathi', 'Science']"
"['Math', 'Science']"
"['Drawing', 'Geography', 'Science']"
"['Sports', 'History', 'Hindi']"
"['Math', 'History']"
"['Marathi', 'English']"
"['Environmental Studies', 'English']"
"['Urdu', 'Geography']"
['Hindi']
"['Geography', 'Math']"
"['Environmental Studies', 'Science']"
"['Math', 'Science']"
"['Drawing', 'Sports']"
['Urdu']
"['Drawing', 'Sports']"
"['Geography', 'Marathi']"
"['Environmental Studies', 'Math']"
['English']
"['Geography', 'Computer']"
['Urdu']
"['Drawing', 'Science']"
"['Sports', 'Science']"
['Hindi']
"['Environmental Studies', 'History']"
"['Environmental Studies', 'Computer', 'History', 'English']"
"['Computer', 'Science']"
"['Geography', 'History']"
"['Geography', 'Environmental Studies']"
"['Sports', 'Hindi']"
"['Math', 'Hindi']"
"['Computer', 'Environmental Studies']"
"['Drawing', 'Sports']"
"['Marathi', 'English']"
"['Math', 'Hindi']"
"['Geography', 'Hindi']"
"['Urdu', 'Hindi', 'English']"
"['Math', 'History']"
"['Marathi', 'Hindi']"
"['Marathi', 'Environmental Studies']"
"['Marathi', 'Math', 'Science']"
['English']
"['Geography', 'History']"
"['Computer', 'Hindi']"
"['History', 'English']"
"['Drawing', 'Science']"
"['Urdu', 'Environmental Studies']"
"['Urdu', 'English']"
"['Environmental Studies', 'Science']"
"['Sports', 'History']"
"['Drawing', 'English']"
"['Hindi', 'English']"
"['Urdu', 'History']"
"['Geography', 'Environmental Studies']"
"['Environmental Studies', 'Science']"
"['Drawing', 'Computer']"
"['Geography', 'Marathi']"
"['Sports', 'Marathi']"
"['Drawing', 'History', 'Math']"
"['Sports', 'Science']"
"['Geography', 'Environmental Studies']"
"['Computer', 'Hindi']"
"['Drawing', 'Sports']"
"['Computer', 'English']"
"['Urdu', 'History']"
"['Urdu', 'Hindi']"
"['Geography', 'Hindi']"
['Math']
"['Drawing', 'Science']"
"['Geography', 'English']"
"['English', 'Science']"
"['Math', 'Computer', 'History']"
"['Drawing', 'English']"
"['Geography', 'Environmental Studies', 'English']"
['Geography']
"['Drawing', 'History']"
"['Computer', 'Math']"
"['Sports', 'Environmental Studies']"
['Urdu']
"['Sports', 'English']"
"['Sports', 'Science']"
"['Sports', 'Science']"
['Computer']
"['Sports', 'Computer']"
"['Drawing', 'Sports']"
"['Drawing', 'Hindi', 'Science']"
"['Computer', 'Math']"
"['Drawing', 'Urdu']"
"['Drawing', 'Environmental Studies']"
"['Geography', 'Computer', 'Sports']"
"['Environmental Studies', 'English']"
"['English', 'Science']"
"['Drawing', 'History']"
"['Drawing', 'Sports', 'Science']"
"['History', 'English']"
"['Math', 'Science']"
"['Urdu', 'Drawing']"
"['Urdu', 'Science']"
"['Urdu', 'Math']"
"['Math', 'Science']"
"['Computer', 'Math']"
"['Environmental Studies', 'Science']"
"['Marathi', 'Environmental Studies']"
"['Urdu', 'Environmental Studies']"
"['Computer', 'Sports']"
['Urdu']
"['Urdu', 'History']"
"['Computer', 'Math']"
"['Sports', 'History']"
"['History', 'Science']"
"['Urdu', 'History']"
"['Drawing', 'Math']"
"['Geography', 'Math']"
"['Computer', 'Math']"
"['Sports', 'Science']"
"['Urdu', 'Marathi', 'Sports']"
"['Hindi', 'English']"
['Hindi']
"['Geography', 'Science']"
"['Drawing', 'Sports', 'Math']"
"['Sports', 'Environmental Studies']"
"['Urdu', 'Hindi', 'Science']"
"['Hindi', 'English']"
"['Marathi', 'Computer']"
"['Computer', 'Math', 'Sports', 'Environmental Studies']"
"['Urdu', 'English']"
"['Environmental Studies', 'Math']"
"['Urdu', 'Environmental Studies']"
['English']
"['Drawing', 'Geography']"
"['Geography', 'History']"
"['History', 'Environmental Studies']"
"['Drawing', 'Math']"
"['Marathi', 'History', 'Hindi']"
"['Computer', 'Math']"
"['Geography', 'Hindi']"
"['Sports', 'Marathi']"
"['Drawing', 'English']"
"['Math', 'Science']"
"['Math', 'Science']"
"['Marathi', 'Environmental Studies']"
"['Environmental Studies', 'Hindi']"
['Geography']
"['Sports', 'Math']"
"['Geography', 'Science']"
"['Computer', 'Hindi']"
"['Urdu', 'Hindi']"
"['Geography', 'Marathi', 'Math']"
"['History', 'Science']"
"['Environmental Studies', 'History']"
"['Urdu', 'History']"
"['History', 'Hindi']"
"['Drawing', 'Environmental Studies']"
"['Computer', 'History']"
"['Science', 'English']"
"['Environmental Studies', 'Math']"
"['Drawing', 'Science']"
"['Urdu', 'English']"
"['Drawing', 'Hindi']"
['Environmental Studies']
"['Drawing', 'Sports']"
"['Geography', 'Math']"
"['Geography', 'Computer']"
"['Drawing', 'Marathi', 'English']"
"['Drawing', 'Sports', 'Environmental Studies', 'Hindi']"
"['Sports', 'English']"
"['Computer', 'Marathi']"
"['Math', 'Hindi']"
"['Computer', 'Environmental Studies']"
"['Math', 'Environmental Studies', 'Hindi']"
"['Hindi', 'Science']"
"['English', 'Science']"
"['Computer', 'Sports']"
['Marathi']
['Sports']
['Math']
"['Drawing', 'Math']"
"['Geography', 'Math']"
"['Marathi', 'Sports']"
['History']
"['Drawing', 'Geography']"
"['Drawing', 'Hindi']"
['Drawing']
"['History', 'Science']"
"['History', 'Computer', 'Environmental Studies']"
"['Urdu', 'English']"
"['Math', 'Hindi']"
['Science']
"['Sports', 'Hindi']"
"['Geography', 'Sports']"
"['Urdu', 'History']"
"['Marathi', 'Environmental Studies']"
"['Marathi', 'Hindi']"
"['Geography', 'Sports']"
['Science']
"['Marathi', 'English']"
"['History', 'Science']"
"['Urdu', 'Geography', 'Computer']"
"['Sports', 'Hindi']"
"['Sports', 'Math']"
"['Urdu', 'Science']"
"['Hindi', 'English']"
"['Sports', 'History']"
"['Marathi', 'Hindi']"
"['Drawing', 'Sports', 'English']"
"['Urdu', 'History', 'Science']"
"['Computer', 'Sports', 'English']"
"['Drawing', 'Science']"
"['Drawing', 'Science']"
"['Computer', 'Sports']"
"['Urdu', 'Geography', 'Science']"
"['Urdu', 'Marathi']"
"['Math', 'Environmental Studies', 'English']"
"['Urdu', 'Environmental Studies']"
"['Computer', 'Marathi']"
"['Hindi', 'English']"
"['Computer', 'Hindi']"
"['Sports', 'Hindi']"
"['Marathi', 'Hindi']"
"['Urdu', 'Math']"
"['Computer', 'Environmental Studies']"
"['Computer', 'English']"
['Urdu']
"['Sports', 'Science']"
"['History', 'Hindi']"
"['Marathi', 'Computer']"
"['Geography', 'Computer', 'History']"
"['Marathi', 'History']"
"['Geography', 'Marathi']"
['Math']
"['Urdu', 'Computer', 'Science']"
['Urdu']
"['Urdu', 'Drawing']"
"['Geography', 'Computer']"
"['Math', 'Hindi']"
"['Computer', 'Hindi']"
"['Computer', 'Hindi']"
['Hindi']
['Sports']
"['Math', 'English']"
"['Hindi', 'Science']"
"['Urdu', 'Hindi']"
"['Sports', 'History']"
"['Geography', 'History']"
"['Computer', 'History']"
"['Drawing', 'Geography']"
"['Urdu', 'Environmental Studies']"
"['Urdu', 'Math']"
"['Urdu', 'Geography']"
"['Geography', 'History']"
"['Geography', 'Hindi']"
"['Urdu', 'Sports', 'Drawing', 'Science']"
['History']
"['Geography', 'Environmental Studies']"
"['Marathi', 'Science']"
"['Urdu', 'History']"
"['Drawing', 'History']"
"['Math', 'History', 'Environmental Studies']"
"['History', 'Environmental Studies']"
"['Drawing', 'Geography', 'Hindi']"
"['Geography', 'Hindi']"
"['Computer', 'Sports']"
"['Geography', 'Sports']"
"['Marathi', 'History']"
"['Urdu', 'History', 'Hindi']"
"['Computer', 'Hindi']"
"['Hindi', 'English']"
"['Math', 'History', 'Hindi']"
"['Geography', 'Computer']"
"['Drawing', 'Geography', 'Hindi']"
"['Computer', 'History']"
"['Computer', 'Environmental Studies']"
"['History', 'Science']"
"['Sports', 'Hindi']"
"['Urdu', 'Math']"
"['Math', 'Hindi']"
"['Environmental Studies', 'English']"
"['Marathi', 'Science']"
"['Sports', 'Hindi']"
"['Hindi', 'English']"
"['Urdu', 'Geography']"
"['History', 'Math']"
"['Math', 'English']"
"['Math', 'Science']"
"['Sports', 'Hindi', 'Science']"
"['Environmental Studies', 'Hindi']"
['English']
"['Math', 'Computer', 'Environmental Studies', 'Hindi']"
"['Urdu', 'Sports']"
"['Math', 'English']"
['Geography']
"['Geography', 'Science']"
"['Geography', 'Computer', 'Hindi']"
"['Environmental Studies', 'Science']"
"['Urdu', 'Hindi']"
"['Drawing', 'Environmental Studies']"
"['Hindi', 'English']"
"['Urdu', 'Hindi']"
"['Urdu', 'Hindi']"
"['Drawing', 'History']"
"['Urdu', 'Geography']"
"['Sports', 'History']"
"['Marathi', 'Computer']"
"['Sports', 'Environmental Studies']"
"['Drawing', 'English']"
"['Science', 'English']"
"['Math', 'English']"
"['Environmental Studies', 'English']"
"['Computer', 'Science']"
"['Geography', 'Computer']"
"['History', 'Hindi', 'Science']"
"['Environmental Studies', 'History']"
"['Geography', 'Math']"
"['Sports', 'History']"
"['Drawing', 'Science']"
"['Computer', 'English']"
"['Urdu', 'Computer']"
"['Marathi', 'English']"
"['History', 'Hindi']"
"['Geography', 'English']"
"['Drawing', 'Geography', 'English']"
"['Computer', 'History']"
['Drawing']
"['Marathi', 'History']"
"['History', 'Science']"
"['History', 'English']"
"['Marathi', 'Sports']"
"['Environmental Studies', 'Math']"
"['Drawing', 'Geography']"
"['Sports', 'History']"
"['Geography', 'English']"
"['Urdu', 'Marathi', 'Math']"
"['Geography', 'Math']"
"['Sports', 'Marathi']"
"['Drawing', 'Marathi']"
"['Drawing', 'Sports']"
"['Sports', 'Math']"
"['Math', 'Hindi']"
"['Urdu', 'History', 'Math']"
"['Math', 'Hindi']"
"['Urdu', 'Math', 'Hindi']"
"['Sports', 'History']"
"['Marathi', 'Science']"
"['Drawing', 'Marathi']"
"['Drawing', 'Urdu']"
"['Geography', 'Sports', 'Science']"
"['Sports', 'Math']"
"['Marathi', 'Hindi']"
"['Urdu', 'History']"
['Science']
"['Drawing', 'Sports']"
"['Math', 'Science']"
"['Science', 'English']"
"['Urdu', 'Science']"
"['Sports', 'Math']"
['English']
['English']
"['Computer', 'English']"
"['Drawing', 'Computer']"
"['Environmental Studies', 'Science']"
"['Drawing', 'Geography']"
"['Math', 'Science']"
['Math']
"['Marathi', 'English']"
"['Environmental Studies', 'Science']"
"['Geography', 'Sports']"
['Marathi']
"['Marathi', 'History']"
"['Math', 'English']"
"['Geography', 'Sports']"
"['Computer', 'Sports']"
"['Environmental Studies', 'Science']"
"['Marathi', 'Hindi']"
"['Sports', 'Environmental Studies', 'Science']"
"['Computer', 'Math']"
"['Environmental Studies', 'English']"
"['Environmental Studies', 'Math', 'English']"
"['Sports', 'Science']"
"['Geography', 'Sports', 'Math']"
"['Environmental Studies', 'Science']"
"['Geography', 'Hindi']"
"['Drawing', 'Environmental Studies']"
"['Computer', 'Sports']"
"['Sports', 'History']"
"['Urdu', 'Environmental Studies']"
"['Computer', 'Marathi', 'Science']"
"['Hindi', 'English']"
"['Computer', 'Marathi']"
"['Geography', 'Science']"
"['History', 'English']"
"['Computer', 'Math']"
"['Math', 'Science']"
"['Urdu', 'Marathi']"
"['Drawing', 'Hindi']"
"['Math', 'Hindi']"
['Computer']
"['Geography', 'Computer']"
"['Geography', 'Hindi']"
"['Environmental Studies', 'Hindi']"
"['Urdu', 'Sports', 'Environmental Studies']"
['Math']
"['Sports', 'Marathi', 'Hindi']"
"['Geography', 'History']"
"['Sports', 'Environmental Studies', 'English']"
"['Geography', 'Environmental Studies']"
"['Environmental Studies', 'Hindi']"
"['Computer', 'Science']"
"['Sports', 'Hindi']"
"['Sports', 'Environmental Studies']"
"['Geography', 'English']"
"['Environmental Studies', 'English']"
"['Marathi', 'Environmental Studies']"
"['History', 'Science']"
"['Geography', 'Environmental Studies', 'Science']"
"['Geography', 'Hindi']"
"['Geography', 'Marathi']"
"['Marathi', 'English']"
"['Hindi', 'Science']"
"['Urdu', 'Math', 'English']"
"['History', 'Environmental Studies']"
"['Sports', 'History']"
"['Computer', 'Marathi']"
['History']
"['Urdu', 'Hindi']"
"['Geography', 'Computer']"
"['Geography', 'Marathi']"
"['Computer', 'Math']"
"['Computer', 'English']"
['Hindi']
"['Hindi', 'English']"
"['Drawing', 'Environmental Studies']"
"['Urdu', 'Math']"
"['Sports', 'Environmental Studies']"
"['Environmental Studies', 'Hindi']"
"['Geography', 'Environmental Studies']"
"['Sports', 'Computer']"
"['Marathi', 'History']"
['Environmental Studies']
"['Marathi', 'Computer']"
"['Marathi', 'Math']"
"['Urdu', 'Science']"
"['Drawing', 'Marathi']"
"['Drawing', 'Science']"
['Sports']
"['Geography', 'Science']"
"['Geography', 'English']"
"['Sports', 'English']"
"['Computer', 'Hindi']"
"['Geography', 'Sports']"
"['Geography', 'Environmental Studies']"
"['Drawing', 'History']"
"['Drawing', 'Math']"
"['History', 'Science']"
['History']
"['Computer', 'Math']"
"['Drawing', 'Marathi']"
['Math']
"['Drawing', 'Marathi']"
"['Computer', 'Marathi', 'English']"
"['Computer', 'Math']"
"['Marathi', 'English']"
"['Geography', 'Sports']"
"['Geography', 'English']"
"['History', 'Science']"
"['Computer', 'Math']"
"['Urdu', 'Geography', 'Marathi', 'Math']"
"['Urdu', 'Math']"
"['Marathi', 'History']"
"['History', 'Environmental Studies']"
"['Drawing', 'Math']"
"['History', 'English']"
"['Urdu', 'Environmental Studies']"
"['Math', 'Science']"
"['Urdu', 'Marathi']"
"['Marathi', 'Sports', 'Math']"
"['Sports', 'Environmental Studies']"
"['Urdu', 'Computer']"
['Geography']
['Urdu']
"['Geography', 'Math']"
"['Sports', 'Hindi']"
"['Geography', 'Science']"
"['Geography', 'Hindi']"
"['Marathi', 'Math']"
"['Drawing', 'Urdu']"
"['Drawing', 'Math']"
"['Environmental Studies', 'English']"
"['Computer', 'Marathi']"
"['Sports', 'Hindi', 'Science']"
"['Geography', 'Marathi']"
"['Sports', 'English']"
"['History', 'English']"
"['Sports', 'History']"
"['Hindi', 'Science']"
"['History', 'Science']"
"['Geography', 'Computer']"
"['Urdu', 'Drawing']"
"['Sports', 'History']"
"['Hindi', 'English']"
"['Drawing', 'Science']"
"['Urdu', 'Sports', 'Environmental Studies']"
"['Drawing', 'English']"
"['Drawing', 'Science']"
"['Drawing', 'Environmental Studies']"
"['Drawing', 'Sports']"
"['Math', 'English']"
"['Drawing', 'Hindi']"
['Sports']
"['Geography', 'History']"
"['Geography', 'English']"
"['Sports', 'Science']"
"['Geography', 'Science']"
['Geography']
"['Computer', 'History']"
"['Sports', 'Science']"
"['Sports', 'Marathi']"
"['Sports', 'English']"
"['Urdu', 'Computer']"
"['Sports', 'Hindi']"
"['Computer', 'Environmental Studies']"
"['Urdu', 'Computer']"
"['Geography', 'Hindi']"
"['Urdu', 'History']"
['Math']
"['History', 'Hindi']"
"['Computer', 'Environmental Studies']"
"['Geography', 'Computer']"
"['Drawing', 'Environmental Studies']"
"['Geography', 'English']"
"['Environmental Studies', 'Hindi']"
"['Urdu', 'Hindi']"
"['Sports', 'History']"
"['Geography', 'Math']"
"['Environmental Studies', 'English']"
['Drawing']
"['Drawing', 'History']"
"['Marathi', 'History']"
"['Marathi', 'History']"
"['Urdu', 'History']"
"['Marathi', 'Environmental Studies']"
"['Marathi', 'Hindi']"
"['Math', 'English']"
"['Marathi', 'Hindi']"
"['Urdu', 'Computer']"
"['Math', 'Science']"
"['Marathi', 'Hindi']"
"['Computer', 'History']"
"['Urdu', 'Marathi', 'English']"
"['Marathi', 'English']"
"['Urdu', 'Environmental Studies']"
"['History', 'Science']"
"['Marathi', 'Science']"
"['Geography', 'Hindi']"
"['Urdu', 'Sports', 'Math', 'Hindi']"
"['Science', 'Computer', 'English']"
"['Sports', 'History']"
"['Hindi', 'English']"
['Geography']
"['Marathi', 'Science']"
['Marathi']
"['Environmental Studies', 'Hindi']"
"['Marathi', 'English']"
"['Computer', 'Geography', 'Sports', 'Environmental Studies']"
"['Urdu', 'Science']"
['Drawing']
"['Urdu', 'Math']"
['Urdu']
"['Geography', 'Science']"
"['Drawing', 'English']"
"['Marathi', 'Hindi']"
"['Sports', 'English']"
"['Geography', 'Hindi', 'English']"
"['Drawing', 'Environmental Studies']"
"['Drawing', 'Sports']"
"['Math', 'English']"
['Sports']
"['Computer', 'English']"
"['Geography', 'Science']"
"['Urdu', 'Science']"
"['Marathi', 'English']"
"['Drawing', 'Marathi', 'Hindi']"
['Environmental Studies']
"['Marathi', 'Computer']"
"['Drawing', 'Hindi']"
"['Drawing', 'History']"
"['Urdu', 'Hindi']"
"['Geography', 'Environmental Studies']"
"['History', 'English']"
"['Geography', 'English']"
"['Geography', 'Environmental Studies']"
['Geography']
"['Drawing', 'Marathi']"
"['Marathi', 'English']"
"['Marathi', 'Sports']"
"['Drawing', 'Hindi']"
"['Drawing', 'Marathi']"
"['Drawing', 'Geography']"
"['Environmental Studies', 'Hindi']"
['History']
"['Computer', 'Environmental Studies', 'Science']"
"['Geography', 'Computer']"
"['Geography', 'Marathi', 'English']"
"['Geography', 'Sports']"
"['Environmental Studies', 'Science']"
"['Hindi', 'English']"
"['History', 'English']"
"['Geography', 'Computer']"
"['Drawing', 'Geography']"
"['Environmental Studies', 'Science']"
"['Computer', 'History']"
"['Marathi', 'Sports']"
"['Marathi', 'Math']"
"['History', 'English']"
['Geography']
"['Drawing', 'Hindi']"
"['Computer', 'Math']"
"['Environmental Studies', 'Science']"
"['Computer', 'Hindi', 'English']"
"['Math', 'Environmental Studies']"
"['Urdu', 'Computer', 'Science']"
"['Sports', 'Math']"
"['Urdu', 'Hindi']"
['Environmental Studies']
"['Drawing', 'Environmental Studies']"
"['Marathi', 'Computer']"
"['Marathi', 'Hindi']"
"['Math', 'Science']"
"['Marathi', 'History', 'Science']"
"['Marathi', 'History']"
"['Drawing', 'Environmental Studies']"
"['Computer', 'Environmental Studies']"
"['Computer', 'Math']"
"['Computer', 'Marathi']"
"['Geography', 'Environmental Studies']"
"['Geography', 'Computer']"
"['Sports', 'Environmental Studies']"
['Geography']
"['Marathi', 'Computer', 'English']"
"['History', 'Environmental Studies']"
"['Environmental Studies', 'English']"
"['Marathi', 'History']"
"['Urdu', 'Sports']"
"['Environmental Studies', 'Hindi']"
"['Marathi', 'English']"
"['Urdu', 'Geography']"
"['Environmental Studies', 'Math']"
"['Urdu', 'English']"
"['Geography', 'Science']"
"['Marathi', 'History']"
"['Computer', 'Science']"
"['Sports', 'Math']"
"['History', 'Hindi']"
['Drawing']
"['Computer', 'Marathi', 'Math', 'Hindi']"
['Computer']
"['Sports', 'English']"
"['Drawing', 'Computer']"
"['Sports', 'Math']"
"['History', 'Science']"
"['Math', 'Science']"
"['Computer', 'Math']"
"['Geography', 'Hindi']"
"['Drawing', 'Geography', 'English']"
"['Sports', 'English']"
"['Urdu', 'Science']"
"['Math', 'Environmental Studies', 'Hindi']"
"['Marathi', 'English']"
"['Sports', 'English']"
['Environmental Studies']
"['Urdu', 'Environmental Studies']"
"['Science', 'English']"
"['Marathi', 'Hindi']"
"['Environmental Studies', 'Science']"
"['History', 'Science']"
"['Computer', 'Science']"
"['Drawing', 'Marathi']"
"['Sports', 'Hindi', 'English', 'Urdu', 'Marathi']"
"['Environmental Studies', 'Hindi']"
['Drawing']
"['Geography', 'Marathi']"
"['Drawing', 'Math']"
"['Urdu', 'History']"
"['Drawing', 'Sports']"
"['Urdu', 'Computer', 'Marathi']"
"['Marathi', 'Hindi']"
"['Drawing', 'Environmental Studies', 'Science']"
"['Marathi', 'Science']"
"['Marathi', 'English']"
"['Sports', 'History']"
['English']
"['Math', 'English']"
"['Drawing', 'English']"
"['Geography', 'English']"
"['Computer', 'Marathi']"
"['Sports', 'Science']"
"['Drawing', 'Marathi']"
"['Urdu', 'Environmental Studies']"
"['History', 'Math']"
"['Computer', 'Sports', 'Math']"
"['Urdu', 'Geography']"
"['Sports', 'English']"
"['Drawing', 'English']"
"['Drawing', 'History']"
"['Drawing', 'Math']"
['Science']
"['Computer', 'Math', 'Science']"
"['Sports', 'Math', 'Science']"
['Math']
"['Urdu', 'Sports']"
"['Urdu', 'Geography', 'Math']"
"['English', 'Science']"
"['Drawing', 'Hindi']"
"['Math', 'Hindi']"
"['Computer', 'Hindi']"
"['Marathi', 'Computer', 'Environmental Studies']"
"['Sports', 'Environmental Studies']"
"['Science', 'English']"
['Drawing']
"['Urdu', 'Math']"
"['Drawing', 'Geography']"
"['Marathi', 'History']"
"['Urdu', 'Environmental Studies']"
"['Drawing', 'History']"
"['Marathi', 'English']"
"['Geography', 'Marathi']"
['Marathi']
"['Geography', 'Computer']"
"['Drawing', 'Sports']"
"['Drawing', 'Science']"
"['Drawing', 'Math']"
"['Geography', 'Math']"
"['Urdu', 'Computer']"
"['Sports', 'Environmental Studies']"
['Marathi']
"['Drawing', 'Geography', 'Computer']"
"['Geography', 'English']"
['Sports']
"['Sports', 'Math']"
"['Computer', 'History']"
"['Drawing', 'Math', 'History']"
"['English', 'Science']"
"['Geography', 'History']"
"['Urdu', 'Science']"
"['Urdu', 'Math']"
"['Urdu', 'Computer', 'History']"
"['Drawing', 'Urdu']"
"['Drawing', 'Computer']"
"['Computer', 'Science']"
"['Computer', 'Math']"
"['Marathi', 'Science']"
"['Drawing', 'Computer']"
"['Marathi', 'English']"
"['Computer', 'Hindi']"
"['Sports', 'History']"
"['Sports', 'Environmental Studies', 'English']"
"['Marathi', 'Hindi']"
"['Urdu', 'Geography', 'English']"
"['Math', 'English']"
['Urdu']
"['Geography', 'Marathi', 'Hindi']"
"['Geography', 'Math']"
"['Urdu', 'Sports', 'Marathi']"
"['Marathi', 'Math']"
['Science']
"['Geography', 'History']"
"['Marathi', 'English']"
"['Computer', 'Math']"
['Geography']
"['Drawing', 'Math', 'Science']"
"['Urdu', 'Environmental Studies', 'Science']"
"['Drawing', 'Geography']"
"['Urdu', 'Math']"
"['Marathi', 'Math']"
"['Drawing', 'Math']"
"['Computer', 'English']"
"['Geography', 'Environmental Studies']"
"['Sports', 'English']"
"['Computer', 'Science']"
"['Drawing', 'Math']"
"['History', 'Computer', 'Math']"
"['Geography', 'English']"
"['Geography', 'History']"
"['Geography', 'Science']"
['Computer']
"['Urdu', 'Science']"
"['Geography', 'Hindi']"
"['Computer', 'Hindi']"
"['History', 'Hindi']"
"['Sports', 'Environmental Studies']"
"['Drawing', 'Sports']"
"['Drawing', 'Sports', 'Environmental Studies']"
"['Drawing', 'History']"
"['Urdu', 'Math']"
"['Computer', 'English']"
"['Urdu', 'History']"
"['Math', 'English']"
"['Hindi', 'Science']"
"['Sports', 'Hindi']"
"['Urdu', 'Marathi']"
"['Drawing', 'Hindi']"
"['Urdu', 'Environmental Studies', 'History']"
"['Sports', 'History']"
"['Urdu', 'Geography']"
"['Drawing', 'Geography']"
"['Sports', 'Environmental Studies']"
"['Sports', 'Environmental Studies']"
"['Geography', 'Sports']"
"['Drawing', 'Computer']"
"['Marathi', 'Math']"
"['History', 'English']"
"['Sports', 'Marathi']"
"['Geography', 'History']"
"['Sports', 'Math']"
"['Drawing', 'English']"
"['Sports', 'Hindi']"
"['Computer', 'History']"
"['Drawing', 'Marathi', 'Environmental Studies']"
"['Marathi', 'English']"
"['Drawing', 'History']"
"['Drawing', 'Environmental Studies']"
"['Hindi', 'English']"
"['Sports', 'English']"
"['Geography', 'Sports']"
"['Environmental Studies', 'Hindi']"
"['Geography', 'History']"
"['Drawing', 'Math', 'Science']"
"['Computer', 'Environmental Studies']"
['Computer']
"['Urdu', 'Geography']"
"['Urdu', 'Hindi']"
"['Urdu', 'Drawing']"
['Computer']
"['Marathi', 'English']"
['English']
"['Geography', 'Marathi']"
"['Computer', 'English']"
['Computer']
"['Geography', 'Environmental Studies']"
"['History', 'Hindi']"
['English']
"['Geography', 'Math']"
"['Marathi', 'Hindi', 'Science']"
"['Computer', 'Environmental Studies']"
"['Hindi', 'English']"
"['Computer', 'English']"
"['Geography', 'Science']"
"['Urdu', 'English']"
"['Computer', 'Science']"
"['Urdu', 'Drawing']"
"['Urdu', 'Marathi']"
"['Urdu', 'Hindi']"
"['Environmental Studies', 'English']"
"['Geography', 'Science']"
"['Urdu', 'English']"
"['Urdu', 'Geography']"
"['Sports', 'Hindi']"
"['Geography', 'Sports']"
"['Math', 'Science']"
"['Geography', 'History']"
"['Urdu', 'Environmental Studies']"
"['History', 'Hindi']"
"['Urdu', 'Drawing']"
"['Sports', 'Environmental Studies', 'Science']"
"['Sports', 'Math']"
"['Urdu', 'Drawing', 'Hindi']"
"['Marathi', 'Geography', 'Computer']"
"['Drawing', 'Science']"
"['Marathi', 'Sports', 'English']"
"['Drawing', 'History']"
"['Urdu', 'Science']"
"['Geography', 'Hindi']"
"['Computer', 'Environmental Studies']"
"['Urdu', 'Hindi']"
"['History', 'Hindi']"
['Geography']
['Urdu']
"['Urdu', 'Marathi', 'English']"
"['Marathi', 'English']"
"['Marathi', 'Science']"
"['Urdu', 'History', 'Hindi', 'English']"
"['History', 'English']"
"['Computer', 'Marathi']"
"['Environmental Studies', 'English']"
['Environmental Studies']
"['Drawing', 'Hindi']"
['Environmental Studies']
"['Geography', 'History']"
"['Urdu', 'Sports']"
"['Computer', 'Science']"
"['Urdu', 'Computer']"
"['Marathi', 'History']"
"['Computer', 'Hindi']"
"['Marathi', 'Sports', 'Science']"
"['Geography', 'Hindi']"
"['Computer', 'Geography', 'Marathi']"
"['Urdu', 'Science']"
"['Marathi', 'History']"
"['Drawing', 'Environmental Studies']"
"['Geography', 'History']"
"['Marathi', 'History']"
"['History', 'English']"
['Sports']
"['Sports', 'English']"
"['History', 'Hindi']"
['Environmental Studies']
"['Urdu', 'Environmental Studies']"
"['Geography', 'Sports']"
"['Urdu', 'English']"
"['Urdu', 'Computer', 'Hindi']"
"['Urdu', 'English']"
"['Math', 'Science']"
['History']
['Marathi']
"['Geography', 'Environmental Studies', 'English']"
"['Urdu', 'History']"
"['Geography', 'Sports']"
"['Computer', 'History']"
"['Sports', 'Math']"
"['Drawing', 'Geography', 'Urdu', 'Science']"
"['Computer', 'Science']"
['Sports']
"['Marathi', 'Hindi']"
"['Environmental Studies', 'English']"
"['Sports', 'Environmental Studies']"
"['Environmental Studies', 'History']"
"['Hindi', 'English']"
['English']
"['Marathi', 'Hindi']"
"['Environmental Studies', 'History']"
"['Marathi', 'Computer']"
"['Math', 'History']"
"['Environmental Studies', 'Science']"
"['Drawing', 'English']"
"['Computer', 'English']"
"['Math', 'Environmental Studies']"
"['Urdu', 'Math', 'Science']"
"['Math', 'Hindi']"
"['Computer', 'Science']"
"['Marathi', 'Computer']"
"['Hindi', 'English']"
"['History', 'Hindi']"
"['Computer', 'English']"
"['Drawing', 'Geography', 'Urdu']"
"['Urdu', 'Sports']"
"['History', 'Math']"
"['Computer', 'Science']"
"['Environmental Studies', 'Science']"
"['Math', 'Hindi']"
"['Urdu', 'Science']"
"['Environmental Studies', 'English']"
"['Geography', 'Hindi']"
"['Marathi', 'Sports']"
"['Urdu', 'Sports', 'English']"
"['Drawing', 'English']"
"['Computer', 'History']"
"['Drawing', 'History']"
"['Environmental Studies', 'Science']"
"['Computer', 'Math']"
"['Environmental Studies', 'Math']"
"['Urdu', 'Sports', 'Drawing']"
